Title,Price,Marque,Modele,Kilometrage,Mise_en_circulation,Energie,Boite_vitesse,Puissance_fiscale,Puissance_ch,Transmission,Carrosserie,Etat_general,Proprietaires,Gouvernorat,Couleur_exterieure,Couleur_interieure,Sellerie,Nombre_places,Nombre_portes,Cylindree,Equipements,Date_annonce,URL
OPEL ZAFIRA,39000 DT,Opel,Zafira,55000,12.2011,Diesel,Manuelle,,,,,,,Sousse,Noir,Gris,,,5,,,14.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130614233656
VOLKSWAGEN GOLF,40500 DT,Volkswagen,Golf,63000,12.2010,Essence,Automatique,,,,,,,Sousse,Gris,Noir,,,5,,,14.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130614151242
CHEVROLET AVEO,15700 DT,Chevrolet,Aveo,97800,9.2008,Essence,Manuelle,,,,,,,Tunis,Gris,,,,5,,ABS,13.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130613222623
RENAULT CLIO,17500 DT,Renault,Clio,38000,9.2008,Essence,Manuelle,,,,,,,Manouba,Vert,Noir,,,5,,,13.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130613201256
RENAULT CLIO,21500 DT,Renault,Clio,143000,6.2008,Diesel,Manuelle,,,,,,,Kebili,,,,,5,,,13.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130613131615
RENAULT SYMBOL,20000 DT,Renault,Symbol,50000,8.2010,Essence,Manuelle,,,,,,,Tunis,Noir,Beige,,,4,,,13.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130613052549
RENAULT SYMBOL,19000 DT,Renault,Symbol,95000,12.2009,Essence,Manuelle,,,,,,,Tunis,Gris,Noir,,,5,,,10.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130610135900
MERCEDES CLASSE E,27000 DT,Mercedes,Classe E,140000,1.2000,Essence,Manuelle,,,,,,,Gafsa,Noir,Gris,,,5,,,09.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130609215152
BMW SÉRIE 3,33000 DT,Bmw,Série 3,,6.2005,Diesel,Manuelle,,,,,,,Tunis,Gris,Gris,,,5,,,09.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130609182930
RENAULT MEGANE,12000 DT,Renault,Megane,,5.2004,Diesel,Manuelle,,,,,,,Ben Arous,Blanc,Noir,,,,,,09.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130609152052
CITROEN BERLINGO VAN,8800 DT,Citroen,Berlingo Van,260000,1.2003,Diesel,Manuelle,,,,,,,Kairouan,Blanc,Blanc,,,3,,,05.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130605183105
RENAULT CLIO,13700 DT,Renault,Clio,203000,12.2001,Essence,Manuelle,,,,,,,Nabeul,Noir,Gris,,,4,,,04.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130604180739
VOLKSWAGEN POLO,25000 DT,Volkswagen,Polo,,4.2013,Essence,Manuelle,,,,,,,Tunis,Blanc,Noir,,,4,,Climatisation,04.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130604111942
ISUZU D MAX,43000 DT,Isuzu,D Max,,6.2013,Diesel,Manuelle,,,,,,,Nabeul,Blanc,Gris,,,2,,,03.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130603141234
RENAULT CLIO,23000 DT,Renault,Clio,,5.2009,Essence,Manuelle,,,,,,,Bizerte,Noir,Noir,,,5,,,01.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130601161211
PEUGEOT 207,20000 DT,Peugeot,207,123000,7.2007,Diesel,Manuelle,,,,,,,Tunis,Gris,Noir,,,4,,,01.06.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130601115047
CITROEN BERLINGO VAN,1200000 DT,Citroen,Berlingo Van,180000,7.2007,Diesel,Manuelle,,,,,,,Nabeul,Blanc,Gris,,,2,,,31.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130531124945
CITROEN BERLINGO VAN,12000000 DT,Citroen,Berlingo Van,180000,7.2007,Diesel,Manuelle,,,,,,,Nabeul,Blanc,Gris,,,2,,,31.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130531123451
PORSHE CAYENNE,0085 DT,Porshe,Cayenne,140000,2.2006,Diesel,Automatique,,,,,,,Nabeul,Noir,Beige,,,4,,,30.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130530221138
FIAT PUNTO,0010 DT,Fiat,Punto,270000,1.1996,Essence,Manuelle,,,,,,,Tunis,Gris,,,,2,,,29.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130529143857
FIAT PALIO,0017 DT,Fiat,Palio,12000,2.2010,Essence,Manuelle,,,,,,,Ariana,Or,Noir,,,5,,,28.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130528142535
MERCEDES CLASSE ML,26000 DT,Mercedes,Classe Ml,260000,7.2001,Essence,Automatique,,,,,,,Tunis,Beige,Bleu,,,5,,"ABS, Toit ouvrant",27.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130527195510
ISUZU D MAX,37000 DT,Isuzu,D Max,130,1.2008,Diesel,Manuelle,,,,,,,Medenine,Or,Beige,,,2,,"Direction assistée, Vitres électriques",26.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130526165551
RENAULT SCENIC,25000 DT,Renault,Scenic,145000,1.1970,Diesel,Manuelle,,,,,,,Bizerte,Beige,Gris,,,5,,"ABS, Airbags frontaux, Climatisation, Climatisation automatique, Direction assistée, Fermeture centralisée, Ordinateur de bord, Régulateur de vitesse, Vitres électriques",25.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130525015249
RENAULT SYMBOL,17500 DT,Renault,Symbol,,7.2009,Essence,Manuelle,,,,,,,Tunis,Blanc,,,,4,,,23.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130523175930
FIAT PUNTO,12200 DT,Fiat,Punto,255000,10.2003,Essence,Manuelle,,,,,,,Ben Arous,Gris,Bleu,,,5,,,22.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130522102032
RENAULT CLIO,11000 DT,Renault,Clio,170000,7.2001,Essence,Manuelle,,,,,,,Ariana,Noir,Gris,,,5,,,21.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130521020159
RENAULT CLIO,11000 DT,Renault,Clio,200,8.2001,Essence,Manuelle,,,,,,,Kairouan,,Vert,,,5,,,20.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130520215752
RENAULT SCENIC,23500 DT,Renault,Scenic,145000,1.2008,Diesel,Manuelle,,,,,,,Bizerte,Argent,Gris,,,5,,,20.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130520204739
FORD FIESTA,14000 DT,Ford,Fiesta,109000,8.2005,Essence,Manuelle,,,,,,,Tunis,Gris,Beige,,,5,,,19.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130519140403
OPEL ASTRA,23000 DT,Opel,Astra,117000,9.2008,Essence,Manuelle,,,,,,,Tunis,Beige,Noir,,,4,,,18.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130518093100
RENAULT SUPER 5,4000 DT,Renault,Super 5,,1.1992,Essence,Manuelle,,,,,,,Sousse,Noir,Noir,,,5,,,17.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130517222939
,,,,,,,,,,,,,,Autres informations,Couleur,Gouvernorat,,,,,,,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130517090500
SUZUKI SX4,9000 DT,Suzuki,Sx4,,1.1986,Essence,Manuelle,,,,,,,Medenine,Gris,Gris,,,3,,,17.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130517083723
VOLKSWAGEN POLO,20000 DT,Volkswagen,Polo,69000,5.2010,Essence,Manuelle,,,,,,,Tunis,Gris,Noir,,,4,,,16.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130516122716
PEUGEOT 206,17900 DT,Peugeot,206,90000,2.2010,Essence,Manuelle,,,,,,,Tunis,Beige,Gris,,,4,,,14.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130514171539
SEAT IBIZA,28000 DT,Seat,Ibiza,74000,12.2008,Essence,Manuelle,,,,,,,Tunis,Vert,Gris,,,5,,,10.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130510193625
VOLKSWAGEN PASSAT,35000 DT,Volkswagen,Passat,95000,5.2009,Essence,Manuelle,,,,,,,Tunis,Gris,Noir,,,4,,ABS,10.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130510111418
MERCEDES CLASSE C,16000 DT,Mercedes,Classe C,169000,10.1995,Essence,Manuelle,,,,,,,Tunis,Noir,Gris,,,4,,,08.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130508152005
FIAT GRANDE PUNTO,22700 DT,Fiat,Grande Punto,72000,10.2010,Essence,Manuelle,,,,,,,Ariana,Gris,Noir,,,5,,,08.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130508145145
MERCEDES 200,52000 DT,Mercedes,200,88000,12.2007,Diesel,Automatique,,,,,,,Tunis,Gris,Beige,,,4,,,07.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130507174847
RENAULT SCENIC,28500 DT,Renault,Scenic,60000,12.2008,Diesel,Manuelle,,,,,,,Tunis,Bleu,Beige,,,5,,"ABS, Airbags frontaux, Direction assistée, ESP, Ordinateur de bord, Radar de recul, Toit panoramique, Vitres électriques",07.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130507111741
FORD TRANSIT,2400 DT,Ford,Transit,1400,1.2010,Diesel,,,,,,,,Tunis,Gris,Gris,,,2,,,06.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130506132312
RENAULT EXPRESS,1800 DT,Renault,Express,1400,2.2007,Diesel,,,,,,,,Tunis,Gris,Gris,,,2,,,06.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130506131800
RENAULT SYMBOL,19500 DT,Renault,Symbol,67000,7.2010,Essence,Manuelle,,,,,,,Bizerte,Gris,,,,5,,,06.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130506105612
RENAULT CLIO,18000 DT,Renault,Clio,41000,10.2007,Essence,Manuelle,,,,,,,Nabeul,Gris,,,,4,,Direction assistée,05.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130505230926
PEUGEOT 106,8400 DT,Peugeot,106,278000,12.1998,Essence,Manuelle,,,,,,,Ariana,Blanc,Bleu,,,4,,,05.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130505182219
CITROEN C4,32500 DT,Citroen,C4,49645,9.2011,Essence,Automatique,,,,,,,Nabeul,Marron,Noir,,,5,,,04.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130504123656
VOLKSWAGEN GOLF,40500 DT,Volkswagen,Golf,19000,11.2012,Essence,Manuelle,,,,,,,Nabeul,Noir,Noir,,,5,,,03.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130503134659
PEUGEOT 308,43000 DT,Peugeot,308,85000,7.2010,Diesel,Manuelle,,,,,,,Tunis,Blanc,Noir,,,5,,,02.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130502225022
RENAULT CLIO,28000 DT,Renault,Clio,,12.2011,Essence,Manuelle,,,,,,,Ariana,Noir,Noir,,,4,,,02.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130502144455
HYUNDAI LANTRA,444444 DT,Hyundai,Lantra,44444,12.2010,Diesel,Manuelle,,,,,,,Bizerte,Blanc,,,,,,,02.05.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130502141602
VOLKSWAGEN GOLF,40800 DT,Volkswagen,Golf,60000,1.2010,Diesel,Manuelle,,,,,,,Tunis,Blanc,Marron,,,2,,,30.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130430193352
CITROEN C3,0017 DT,Citroen,C3,58000,1.2008,Essence,Manuelle,,,,,,,Sfax,Vert,Noir,,,5,,,30.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130430190950
RENAULT KANGOO,5000 DT,Renault,Kangoo,,1.1998,Essence,Manuelle,,,,,,,Nabeul,Rouge,Noir,,,3,,,30.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130430180816
VOLKSWAGEN POLO,27500 DT,Volkswagen,Polo,11500,11.2009,Diesel,Manuelle,,,,,,,Tunis,Bleu,Noir,,,4,,,30.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130430083706
FORD FIESTA,29000 DT,Ford,Fiesta,12000,6.2012,Essence,Automatique,,,,,,,Nabeul,Blanc,Noir,,,4,,"ABS, Airbags frontaux, Climatisation, Direction assistée, Fermeture centralisée",28.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130428115902
BMW SÉRIE 5,21500 DT,Bmw,Série 5,270000,6.2001,Essence,Manuelle,,,,,,,Ariana,Noir,Gris,,,4,,,27.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130427204927
DACIA DUSTER,30000 DT,Dacia,Duster,75000,12.2010,Diesel,Manuelle,,,,,,,Nabeul,Marron,Noir,,,4,,,27.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130427181349
AUDI A4,65000 DT,Audi,A4,5000,10.2012,Essence,Manuelle,,,,,,,Jendouba,Noir,Gris,,,4,,,26.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130426212714
PEUGEOT 106,8500 DT,Peugeot,106,193000,10.1997,Essence,Manuelle,,,,,,,Tunis,Bleu,Bleu,,,4,,,26.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130426163535
RENAULT SCENIC,17000 DT,Renault,Scenic,,6.2001,Essence,Manuelle,,,,,,,Tunis,Vert,Noir,,,5,,,26.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130426162453
RENAULT R4 L,3500 DT,Renault,R4 L,200000,1.1984,Essence,Manuelle,,,,,,,Gafsa,Blanc,Noir,,,2,,,26.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130426161157
CITROEN C5,33500 DT,Citroen,C5,110000,10.2008,Diesel,Manuelle,,,,,,,Nabeul,Noir,Noir,,,5,,"ABS, Direction assistée, Fermeture centralisée, Ordinateur de bord, Radar de recul, Vitres électriques",25.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130425154417
FIAT FIORINO,23000 DT,Fiat,Fiorino,119962,10.2008,Diesel,Manuelle,,,,,,,Bizerte,Blanc,Noir,,,2,,,23.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130423065222
NISSAN QASHQAI,39400 DT,Nissan,Qashqai,112000,6.2008,Diesel,Manuelle,,,,,,,Sousse,Noir,Noir,,,5,,"Climatisation, Climatisation automatique, Radar de recul, Régulateur de vitesse, Toit ouvrant",23.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130423002518
CITROEN C3,23500 DT,Citroen,C3,24000,10.2010,Essence,Manuelle,,,,,,,Tunis,Bleu,Gris,,,4,,,21.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130421141010
CITROEN C3,23500 DT,Citroen,C3,24000,10.2010,Essence,Manuelle,,,,,,,Tunis,Bleu,Gris,,,5,,,21.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130421133600
FIAT 500,25000 DT,Fiat,500,55800,12.2008,Essence,Manuelle,,,,,,,Tunis,Ivoir,Beige,,,2,,,20.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130420223640
CITROEN C5,36900 DT,Citroen,C5,99000,6.2010,Diesel,Manuelle,,,,,,,Tunis,Gris,Noir,,,5,,,20.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130420212056
PEUGEOT 3008,45000 DT,Peugeot,3008,66000,3.2010,Diesel,Automatique,,,,,,,Tunis,Gris,Vert,,,5,,"Bluetooth, Climatisation, Climatisation automatique, Direction assistée, ESP, GPS, Radar de recul, Régulateur de vitesse, Toit panoramique",20.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130420120544
NISSAN NAVARA,35000 DT,Nissan,Navara,100,4.2008,Diesel,,,,,,,,Gafsa,Noir,Gris,,,4,,"ABS, Bluetooth, Direction assistée",16.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130416145006
RENAULT CLIO,10500 DT,Renault,Clio,200000,8.1999,Essence,Manuelle,,,,,,,Beja,Blanc,Bleu,,,5,,,15.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130415134851
RENAULT CLIO,14800 DT,Renault,Clio,157000,6.2004,Essence,Manuelle,,,,,,,Tunis,Bleu,Vert,,,5,,,14.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130414075758
CITROEN CX,28500 DT,Citroen,Cx,200,3.2013,Essence,Manuelle,,,,,,,Beja,Gris,Noir,,,4,,Climatisation,13.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130413204552
TOYOTA AURIS,13500 DT,Toyota,Auris,90000,3.2006,Essence,Manuelle,,,,,,,Kairouan,Gris,,,,,,,13.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130413105833
PEUGEOT PARTNER,13001 DT,Peugeot,Partner,200000,1.2006,Diesel,Manuelle,,,,,,,Sousse,Blanc,Ivoir,,,2,,,12.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130412210149
PEUGEOT 207,21000 DT,Peugeot,207,150000,1.2008,Essence,Manuelle,,,,,,,Tunis,Noir,Gris,,,4,,"ABS, Ordinateur de bord, Vitres électriques",09.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130409142135
TOYOTA HILUX,38000 DT,Toyota,Hilux,,1.2013,Diesel,Manuelle,,,,,,,Ariana,Blanc,Beige,,,4,,,09.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130409122436
,,,,,,,,,,,,,,Autres informations,Couleur,Gouvernorat,,,,,,,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130409122325
TOYOTA FJ CRUISER,58000 DT,Toyota,Fj Cruiser,,1.2013,Diesel,Manuelle,,,,,,,Ariana,Blanc,Beige,,,5,,,09.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130409115230
VOLKSWAGEN POLO,13200 DT,Volkswagen,Polo,119000,12.2005,Essence,Manuelle,,,,,,,Sousse,Bleu,Gris,,,4,,,07.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130407151016
VOLKSWAGEN POLO,13000 DT,Volkswagen,Polo,245000,2.2001,Essence,Manuelle,,,,,,,Tunis,Gris,Noir,,,5,,,04.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130404143501
MITSUBISHI L200,30000 DT,Mitsubishi,L200,150000,3.2007,Diesel,Manuelle,,,,,,,Jendouba,Gris,Gris,,,4,,,03.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130403221837
FORD FIESTA,26000 DT,Ford,Fiesta,52000,12.2009,Essence,Manuelle,,,,,,,Ben Arous,Gris,Gris,,,5,,,03.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130403102034
CITROEN C4,22000 DT,Citroen,C4,163,4.2008,Essence,Manuelle,,,,,,,Ariana,Gris,Gris,,,5,,,01.04.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130401110512
FIAT PUNTO,11200 DT,Fiat,Punto,116000,1.1970,Essence,Manuelle,,,,,,,Sfax,Noir,Gris,,,5,,,31.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130331154701
RENAULT CLIO,28500 DT,Renault,Clio,58000,12.2010,Essence,Manuelle,,,,,,,Ben Arous,Beige,Noir,,,5,,,28.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130328093125
RENAULT CLIO,22000 DT,Renault,Clio,51000,1.2007,Essence,Manuelle,,,,,,,Tunis,Gris,Noir,,,5,,,26.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130326081804
RENAULT TALISMAN,7500 DT,Renault,Talisman,180000,12.1995,Essence,Manuelle,,,,,,,Kairouan,Bleu,Gris,,,3,,,25.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130325221810
TOYOTA HIGHLANDER,64000 DT,Toyota,Highlander,10,1.2013,Diesel,Manuelle,,,,,,,Tunis,Blanc,Beige,,,5,,,25.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130325115341
PEUGEOT 605,10000 DT,Peugeot,605,50000,9.1991,Diesel,Manuelle,,,,,,,Bizerte,Beige,Gris,,,4,,,25.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130325102302
OPEL CORSA,8000 DT,Opel,Corsa,170000,10.1999,Essence,Manuelle,,,,,,,Monastir,Blanc,Gris,,,5,,,24.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130324172847
VOLKSWAGEN GOLF,32000 DT,Volkswagen,Golf,103000,7.2008,Diesel,Manuelle,,,,,,,Tunis,Gris,Gris,,,4,,,23.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130323210018
OPEL ASTRA,26500 DT,Opel,Astra,126000,12.2008,Diesel,Manuelle,,,,,,,Tunis,Blanc,Gris,,,4,,,22.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130322141707
FIAT PUNTO,17000000 DT,Fiat,Punto,96000,9.2008,Essence,Manuelle,,,,,,,Sfax,Gris,Noir,,,4,,,21.03.2013,https://www.vente-voiture-tunisie.com/voiture-occasion/Annonce-vente-voiture-occasion-tunisie.aspx?ref=130321143043
